,id,questions,questions_perturbed,similarity_scores
543,41207,Welche Sinneszellen im menschlichen Auge sind für das Rotsehen verantwortlich?,Welche Sinneszellen im menschlichen Auge waren für das Rotsehen verantwortlich?,0.99782264
544,41394,Mit welcher Geschwindigkeit kann man Daten mithilfe eines USB-Sticks übertragen?,Mit welcher Geschwindigkeit kann man Daten mithilfe eines USB-Sticks verbinden?,0.9823301
545,41404,Welcher im 14.Jahrhundert angelegte künstliche See in Jaisalmer wurde von der Bevölkerung gepflegt? ,Welcher im 14.Jahrhundert angelegte künstliche See in Jaisalmer wird von der Bevölkerung gepflegt?,0.99899817
546,41405,Was war die Quelle des Trinkwassers in Jaisalmer?,Was ist die Quelle des Trinkwassers in Jaisalmer?,0.9981765
547,44008,Wie nennt man religiöse Stiftungen in Iran?,Wie findet man religiöse Stiftungen in Iran?,0.9602956
548,44009,Warum werden religiöse Stiftungen in Iran kritisiert?,Warum Iran religiöse Stiftungen in Iran kritisiert?,0.94402117
549,44010,In welchen Bereichen der Wirtschaft haben religiöse Stiftungen in Iran herrschende Stellung?,In welchen Bereichen der Wirtschaft halten religiöse Stiftungen in Iran herrschende Stellung?,0.9980383
550,44011,Was sind die zwei größten religiösen Stiftungen in Iran?,Was bedeuten die zwei größten religiösen Stiftungen in Iran?,0.9674749
551,41210,Wie ist der Achtfache Pfad im Buddhismus geteilt?,Wie wird der Achtfache Pfad im Buddhismus geteilt?,0.9958105
552,41209,Was ist das Kern der Lehre des Buddha?,Was war das Kern der Lehre des Buddha?,0.99787444
553,41396,Welche Wirkung können manche für die Munitionsproduktion eingesetzte Metalle haben?,Welche Wirkung können manche für die Munitionsproduktion eingesetzte Metalle erzielen?,0.99602824
554,41397,Wie kann das Geschossmaterial der Natur schaden? ,Wie kann das Geschossmaterial der Natur sein?,0.9588347
555,41398,Warum wird die Verwendung von Blei in der Munition kritisiert?,Warum wurde die Verwendung von Blei in der Munition kritisiert?,0.99847054
556,44097,Wo finden Vakuumkondensatoren ihre Anwendung?,Wo haben Vakuumkondensatoren ihre Anwendung?,0.99436074
557,44098,Wann werden Vakuumkondensatoren eingesetzt?,Wann worden Vakuumkondensatoren eingesetzt?,0.98887026
558,44100,Warum werden Glimmerkondensatoren für hohe Anforderungen eingesetzt?,Warum werden Glimmerkondensatoren für hohe Anforderungen verwendet?,0.99880713
559,44102,Warum werden Schutzringkondensatoren gebaut?,Warum werden Schutzringkondensatoren eingesetzt?,0.9896119
560,44104,Wie viele Schichten haben mehrlagige Leiterplatten?,Wie viele Schichten für mehrlagige Leiterplatten?,0.97019553
561,40504,Was ist ein Kurzschluss?,Was kostet ein Kurzschluss?,0.9394476
562,40505,Wie entsteht ein Kurzschluss?,Wie ist ein Kurzschluss?,0.9523114
563,40508,Wie funktionieren Kurzschlusstests?,Wie machen Kurzschlusstests?,0.9698703
564,36704,Als was bezeichnen die Demokraten bei Wahlen die im Ausland lebenden Wähler?,Als was sehen die Demokraten bei Wahlen die im Ausland lebenden Wähler?,0.9873088
565,36705,Wie viele US-Amerikaner leben im Ausland?,Wie viele US-Amerikaner arbeiten im Ausland?,0.9927785
566,37203,Was war das Grundprinzip von Alfred North Whiteheads Schaffen?,Was ist das Grundprinzip von Alfred North Whiteheads Schaffen?,0.99850535
567,37206,Wie heißt das erste Werk von Whitehead im Bereich Naturphilosophie?,Wie war das erste Werk von Whitehead im Bereich Naturphilosophie?,0.98866767
568,38579,Wo ist die Yale University?,Wo is die Yale University?,0.9711639
569,38581,Welche ist die drittälteste Uni der USA?,Welche sind die drittälteste Uni der USA?,0.9906138
570,38583,Wessen Namen trägt die Yale University?,Wessen Namen hat die Yale University?,0.9914251
571,38584,Welche Universität verfügt weltweit über das meiste Kapital?,Welche Universität verfügen weltweit über das meiste Kapital?,0.98732686
572,38585,Was ist die Ivy League?,Was was die Ivy League?,0.9483205
573,38586,Seit wann gibt es die Association of American Universities?,Seit wann besteht es die Association of American Universities?,0.98096603
574,38587,Welches sind die drei wichtigsten Universitäten der USA?,Welches waren die drei wichtigsten Universitäten der USA?,0.9949066
575,38588,Wie viele bücher hab es 2009 in den Bibliotheken von Yale?,Wie viele bücher gab es 2009 in den Bibliotheken von Yale?,0.9890746
576,38589,Wie viele US-Präsidenten haben in Yale studiert?,Wie viele US-Präsidenten haben in Yale begonnen?,0.97795737
577,40532,Was ist armenische Kunst?,Was is armenische Kunst?,0.98168236
578,37390,Wie sind Daten auf Laserdiscs gespeichert?,Wie sind Daten auf Laserdiscs geschützt?,0.981679
579,37515,Kann man eine Laserdisc als CD benutzen?,Kann man eine Laserdisc als CD kaufen?,0.9858327
580,37516,Was bedeutet CAV bei Laserdiscs?,Was ist CAV bei Laserdiscs?,0.9820162
581,37541,Welche Form der Erkenntnis steht dem Empirismus gegenüber?,Welche Form der Erkenntnis liegt dem Empirismus gegenüber?,0.99001944
582,37544,Wieso lehnt Leibniz empirisches WIssen ab?,Wieso sagt Leibniz empirisches WIssen ab?,0.9513629
583,37548,Wie wird nach Descartes Erkenntnis generiert?,Wie wird nach Descartes Erkenntnis gewonnen?,0.99333787
584,37618,Wie ist das VErhältnis von Zonenzeit und Sonnenzeit?,Wie funktioniert das VErhältnis von Zonenzeit und Sonnenzeit?,0.98264754
585,37621,Was ist die MEZ?,Was für die MEZ?,0.9526966
586,37632,Was ist die Sommerzeit?,Was bedeutet die Sommerzeit?,0.9494545
587,37634,Was waren die Gründe für die Einführung der Sommerzeit?,Was sind die Gründe für die Einführung der Sommerzeit?,0.99763805
588,37637,Wieso galt in der Tschechoslowakei 1946 eine Winterzeit?,Wieso war in der Tschechoslowakei 1946 eine Winterzeit?,0.9907095
589,37640,Was ist die Standardzeit?,Was bedeutet die Standardzeit?,0.9517035
590,37606,Was ist die Sonnenzeit?,Was bedeutet die Sonnenzeit?,0.9508862
591,37609,Wann wurden die globalen Zeitzonen festgelegt?,Wann wurden die globalen Zeitzonen entwickelt?,0.98605007
592,37610,Wo wurde ein weltweites Zeitsystem festgelegt?,Wo ist ein weltweites Zeitsystem festgelegt?,0.9933851
593,37613,Was ist die Zonenzeit?,Was bedeutet die Zonenzeit?,0.96122664
594,37614,Wie groß ist der Zeitunterschied zwischen den Zonenzeiten?,Wie groß war der Zeitunterschied zwischen den Zonenzeiten?,0.9980014
595,37722,Was war die erste Funktion von Hunden für den Menschen?,Was ist die erste Funktion von Hunden für den Menschen?,0.9951698
596,37723,von wem stammen Hunde ab?,von wem halten Hunde ab?,0.92283446
597,37724,Welche Eigenschaft benötigen Hunde für die Treibjagd?,Welche Eigenschaft haben Hunde für die Treibjagd?,0.9839165
598,37725,Wozu wurden Dackel gezüchtet?,Wozu der Dackel gezüchtet?,0.9630827
599,38381,Was trug bei der Kolonialisierung Amerikas durch die Europäer neben Krieg auch zur Ausschlöschung der indigenen Bevölkerung bei?,Was trägt bei der Kolonialisierung Amerikas durch die Europäer neben Krieg auch zur Ausschlöschung der indigenen Bevölkerung bei?,0.99839205
600,38384,Wie groß schätze Alfred Kroeber die Bevölkerung  in Mittelamerika im Jahr 1492?,Wie groß war Alfred Kroeber die Bevölkerung in Mittelamerika im Jahr 1492?,0.9683021
601,38490,Was wird heute in Bezug auf die Kolonisierung Amerikas als Mythos bezeichnet?,Was wird heute in Bezug auf die Kolonisierung Amerikas als Mythos genannt?,0.9955075
602,38491,Auf wie viele Einwohner wird Mittelamerika zur Zeit der Kolonisierung durch die Europäer geschätzt?,Auf wie viele Einwohner war Mittelamerika zur Zeit der Kolonisierung durch die Europäer geschätzt?,0.9978094
603,38492,Wer vernichtete die Azteken?,Wer is die Azteken?,0.8830418
604,38493,Wie viele Soldaten hatte Hernan Cortes?,Wie viele Soldaten hat Hernan Cortes?,0.99778265
605,38494,Welche Hochkultur in Amerika hat Pizarro vernichtet?,Welche Hochkultur in Amerika wurde Pizarro vernichtet?,0.9820478
606,38495,Was ist der Vertrag von Tordesillas?,Was bedeutet der Vertrag von Tordesillas?,0.9702599
607,38498,Wie wurden die Kinder indianischer Frauen mit europäsichen Kolonisatoren bezeichnet?,Wie werden die Kinder indianischer Frauen mit europäsichen Kolonisatoren bezeichnet?,0.99766684
608,38499,Welche Krankheiten grassierten in Nordamerika nach der Ankunft der Europäer?,Welche Krankheiten entstehen in Nordamerika nach der Ankunft der Europäer?,0.98843664
609,38500,Wie viele Menschen sind in Amerika in der Kolonialzeit Schätzungen zufolgen an den Pocken gestorben?,Wie viele Menschen sind in Amerika in der Kolonialzeit Schätzungen zufolgen an den Pocken geblieben?,0.9870895
610,38501,Wieso waren die Krankheiten der Europäer für die indigene Bevölkerung in Amerika besonders schwerwiegend?,Wieso sind die Krankheiten der Europäer für die indigene Bevölkerung in Amerika besonders schwerwiegend?,0.99720454
611,38502,Wie sollen die Europäer absichtlich Pocken unter der indigenen Bevölkerung Amerikas verbreitet haben?,Wie sollen die Europäer absichtlich Pocken unter der indigenen Bevölkerung Amerikas verbreitet werden?,0.9786716
612,38503,Wann war die Schlacht von Mauvilla?,Wann beginnt die Schlacht von Mauvilla?,0.9742891
613,38504,Wie viele Seminolenkriege gab es?,Wie viele Seminolenkriege gibt es?,0.9954717
614,38505,Wann waren die Biberkriege?,Wann beginnen die Biberkriege?,0.97054553
615,38506,Wer führte die Apachen bis 1886 bei den Aufständen gegen die europäischen Siedler an?,Werden die Apachen bis 1886 bei den Aufständen gegen die europäischen Siedler an?,0.9538761
616,38508,Wann war der Aufstand der Sioux?,Wann beginnt der Aufstand der Sioux?,0.98864055
617,38509,Welches Massaker gegen die indianische Bevölkerung wurde 1890 begangen?,Welches Massaker gegen die indianische Bevölkerung wurde 1890 durchgeführt?,0.9988259
618,38553,Was ist das Zinkfingerprotein?,Was heißt das Zinkfingerprotein?,0.9731837
619,38554,Wie tritt Zink im Blutkreislauf auf?,Wie baut Zink im Blutkreislauf auf?,0.94843376
620,38556,Welche Enzyme benötigen Zink?,Welche Enzyme enthält Zink?,0.9521595
621,38557,Wofür benötigt der Körper Zink?,Wofür braucht der Körper Zink?,0.9970853
622,40480,In welcher Stadt steht das Alley Theatre,In welcher Stadt ist das Alley Theatre,0.9849269
623,37393,Was heißt Sowjet?,Was Was Sowjet?,0.917277
624,37396,Welche Verwaltungsebenen gab es in der Russischen Sowjetrepublik?,Welche Verwaltungsebenen gibt es in der Russischen Sowjetrepublik?,0.99212235
625,37397,Welche Institution sollte das Parlament in der Russischen Sowjetrepublik ersetzten?,Welche Institution soll das Parlament in der Russischen Sowjetrepublik ersetzten?,0.9971257
626,37399,Wer durfte laut der Räteordnung der Russischen Sozialistischen Föderativen Sowjetrepulik wählen?,Wer wird laut der Räteordnung der Russischen Sozialistischen Föderativen Sowjetrepulik wählen?,0.9920089
627,37401,"Welches Prinzip führte Montesquieu in ""Vom Geist der Gesetze"" ein?","Welches Prinzip setzt Montesquieu in ""Vom Geist der Gesetze"" ein?",0.9948102
628,37558,Was ist die empfohlene Tagesdosis für Zink?,Was beträgt die empfohlene Tagesdosis für Zink?,0.993564
629,37560,Was sind die Folgen von zu viel Zink?,Was waren die Folgen von zu viel Zink?,0.99749833
630,37566,Ab wie viel Gramm ist Zink giftig?,Ab wie viel Gramm wird Zink giftig?,0.9902832
631,37567,Was ist Zinkfieber?,Was er Zinkfieber?,0.93871105
632,37644,Was ist die Epiglottis?,Was waren die Epiglottis?,0.95735127
633,37645,Wozu dient der Kehldeckel?,Wozu ist der Kehldeckel?,0.9760489
634,37646,Was unterscheidet Säugetiere von andern TIeren?,Was unterscheiden Säugetiere von andern TIeren?,0.98676234
635,37656,Was ist die Henle'sche Schleife?,Was sind die Henle'sche Schleife?,0.9737839
636,37727,Welche Steuerungsmechanismen gibt es bei Aufzügen?,Welche Steuerungsmechanismen braucht es bei Aufzügen?,0.97904146
637,37728,Welche Bedienmöglichkeiten gibt es bei Aufzügen?,Welche Bedienmöglichkeiten gab es bei Aufzügen?,0.99266785
638,37729,Wo werden Gruppensammelsteuerungen von Aufzügen benutzt?,Wo wurden Gruppensammelsteuerungen von Aufzügen benutzt?,0.9964256
639,37659,Wer verwaltet die Unis in Deutschland?,Wer besucht die Unis in Deutschland?,0.95830876
640,37662,Wer ist Träger der Eidgenössischen Technischen Hochschule Zürich?,Wer war Träger der Eidgenössischen Technischen Hochschule Zürich?,0.9903491
641,37664,Wem unterstehen die Universitäten in der Schweiz?,Wem gehören die Universitäten in der Schweiz?,0.9667575
642,37665,Wie heißen die Lehrer an der Uni?,Wie arbeiten die Lehrer an der Uni?,0.94101274
643,37731,Was kann man laut Alexander Pashos aus Funden der Kleiderlaus schließen?,Was könnte man laut Alexander Pashos aus Funden der Kleiderlaus schließen?,0.9971329
644,37732,Welcher Zeitpunkt wurden anhand von Genanalysen für das Auftreten von Kleidung festgestellt?,Welcher Zeitpunkt wurden anhand von Genanalysen für das Auftreten von Kleidung untersucht?,0.99281824
645,37733,Was ist die Fundstelle Neumark-Nord?,Was macht die Fundstelle Neumark-Nord?,0.966863
646,37734,Was ist das Besondere an der Fundstelle Neumark-Nord?,Was macht das Besondere an der Fundstelle Neumark-Nord?,0.99002504
647,37735,Welche Eigenschaft des Menschen wurde durch den Übergang von Fell zu Haut begünstigt?,Welche Eigenschaft des Menschen wurde durch den Übergang von Fell zu Haut verändert?,0.9873235
648,37737,Welches Material wurde zuerst für Kleidung benutzt?,Welches Material wurde zuerst für Kleidung verwendet?,0.9981523
649,37738,Welche Bedeutung hat die Entwicklung von Nähkunst in Bezug auf Kleidung?,Welche Bedeutung hatte die Entwicklung von Nähkunst in Bezug auf Kleidung?,0.99880373
650,37739,Wann wurden erstmals Schafe als Haustiere gehalten?,Wann wurden erstmals Schafe als Haustiere erlaubt?,0.9796047
651,37744,Welche Arten von frühen Verschlussmechanismen für Kleidung gab es?,Welche Arten von frühen Verschlussmechanismen für Kleidung gibt es?,0.9971015
652,37749,Vor wie vielen Jahren wurden erstmals Pflanzen zur Herstellung von Kleidung benutzt?,Vor wie vielen Jahren werden erstmals Pflanzen zur Herstellung von Kleidung benutzt?,0.9979533
653,38332,Wer prägte den Begriff Wirkungsquantum?,Wer kennt den Begriff Wirkungsquantum?,0.9711142
654,38333,Was wird in der Physik als Wirkung bezeichnet?,Was wird in der Physik als Wirkung angesehen?,0.9895678
655,38334,In welchem Jahr präsentierte Niels Bohr sein Atommodell erstmals?,In welchem Jahr präsentiert Niels Bohr sein Atommodell erstmals?,0.9944128
656,38335,Wer gilt als Begründer de Quantenmechanik?,Wer galt als Begründer de Quantenmechanik?,0.998404
657,38336,Zu welchem Modell wurde Bohrs Atommodell 1917 erweitert?,Zu welchem Modell wird Bohrs Atommodell 1917 erweitert?,0.9944647
658,38337,Was ist Spin von teilchen?,Was macht Spin von teilchen?,0.95665485
659,38520,Wie heißt Straßburg im lokalen Dialekt?,Wie steht Straßburg im lokalen Dialekt?,0.9605128
660,38521,Wo liegt Straßburg?,Wo ist Straßburg?,0.97524726
661,38529,Wo hat der Europäische Gerichtshof für Menschenrechte seinen SItz?,Wo stellt der Europäische Gerichtshof für Menschenrechte seinen SItz?,0.978026
662,38531,Welches europäische Gericht hat seinen Sitz in Straßburg?,Welches europäische Gericht hatte seinen Sitz in Straßburg?,0.994715
663,38533,Welhce Teile von Straßburg sind UNESCO-Weltkulturerbe?,Welhce Teile von Straßburg im UNESCO-Weltkulturerbe?,0.9767912
664,38568,Wann wurde die Utrechter Union geschlossen?,Wann wurde die Utrechter Union gegründet?,0.95300514
665,38569,Welche Provinzen gehörten zur Republik der Vereinigten Niederlanden?,Welche Provinzen gehören zur Republik der Vereinigten Niederlanden?,0.9963643
666,38571,In welchen Bereichen wurde in der Republik der Vereinigten Niederlande auf Bundesebene entschieden?,In welchen Bereichen wird in der Republik der Vereinigten Niederlande auf Bundesebene entschieden?,0.99787503
667,38573,Wieso nahm Holland in den Vereinigten Provinzen eine Vormachtsstellung ein?,Wieso nimmt Holland in den Vereinigten Provinzen eine Vormachtsstellung ein?,0.9978592
668,38574,Welche Provinz der Republik Vereinigten Niederlanden hatte den meisten Einfluss?,Welche Provinz der Republik Vereinigten Niederlanden hat den meisten Einfluss?,0.99761856
669,38575,Aus welcher Adelsfamilie stammte der Statthalter der Republik der Vereinigten Provinzen?,Aus welcher Adelsfamilie stammt der Statthalter der Republik der Vereinigten Provinzen?,0.9992577
