,id,questions,questions_perturbed,similarity_scores
665,38618,"Was gilt als Grund dafür, dass für Chopin zwei unterschiedliche Geburtstage bekannt sind?","Was gilt als Grund dafür, dass für Chopin zwei  Geburtstage bekannt sind?",0.99795973
666,37671,Wann war Kanye West Yeezus-Tour?,Wann war Kanye West -Tour?,0.9912095
667,37672,Mit wem hat Kanye West für sein Album Yeezus kooperiert?,Mit  hat Kanye West für sein Album Yeezus kooperiert?,0.9935611
668,37673,Für welches Lied ließ Kanye West öffentlich Videos an Wände projizieren?,Für welches  ließ Kanye West öffentlich Videos an Wände projizieren?,0.9927696
669,37675,Was heißt Yeezus?,Was  Yeezus?,0.9812543
670,37678,Welche Platzierung nahm West Album Yeezus auf den Billboard 200 ein?,Welche  nahm West Album Yeezus auf den Billboard 200 ein?,0.9914905
671,37682,Wie heißt Kanye West 7. Album?,Wie heißt Kanye West 7. ?,0.9816088
672,37683,"Wann erschien ""The Life of Pablo""?"," erschien ""The Life of Pablo""?",0.9904117
673,37686,Mit was stellte The Life of Pablo einen Rekord auf?,Mit was stellte The  of Pablo einen Rekord auf?,0.9965888
674,37691,Wodurch fand Kanye West Song Famous in den Medien große Beachtung?,Wodurch fand Kanye West Song Famous in den Medien große ?,0.9642784
675,37700,Mit welcher Tour war Kanye West Ende 2016 unterwegs?,Mit welcher Tour war Kanye West  2016 unterwegs?,0.9985098
676,37702,Wieso kam Kanye West nach dem Tourabbruch 2016 ins Krankenhaus? ,Wieso kam Kanye West nach dem  2016 ins Krankenhaus? ,0.9939447
677,37704,Was hat Kanye West Psychose ausgelöst?,Was hat Kanye West Psychose ?,0.9760573
678,38338,Wo liegt Palermo?,Wo  Palermo?,0.9908445
679,38339,Wie hoch ist der Monte Pellegrino?, hoch ist der Monte Pellegrino?,0.9826504
680,38340,Was heißt Conca d'Oro?,Was  Conca d'Oro?,0.9805928
681,38341,Wieso wird die Gegend um Palermo Goldenes Becken genannt?,Wieso  die Gegend um Palermo Goldenes Becken genannt?,0.99638647
682,38342,Wie viele Menschen leben in der Metropolregion Palermo?,Wie viele Menschen leben in der  Palermo?,0.99634063
683,38343,wie viele Bezirke gibt es in Palermo?,wie viele  gibt es in Palermo?,0.9932274
684,38534,Wie heißt die Sammlung von Hirtengedichten von Vergil?,Wie  die Sammlung von Hirtengedichten von Vergil?,0.9895472
685,38535,Wie werden die Eklogen von Vergil auch genannt?, werden die Eklogen von Vergil auch genannt?,0.9901821
686,38536,Wann hat Vergil die Eklogen geschrieben?,Wann hat  die Eklogen geschrieben?,0.9885757
687,38540,Welches politische Ereignis wird in der ersten Ekloge von Vergil aufgegriffen?,Welches politische Ereignis wird in der ersten Ekloge von  aufgegriffen?,0.9966049
688,41078,Wieso ist die Deutsche Bahn von der EEG-Umlage ausgenommen?,Wieso ist die Deutsche Bahn von  EEG-Umlage ausgenommen?,0.99843574
689,41079,"Wie groß ist die EEG-Umlage, die die Deutsche Bahn bezahlt?","Wie groß ist die EEG-Umlage, die die Deutsche Bahn ?",0.97741604
690,41231,Wozu werden in Datenbanken auch die Zugriffe der Benutzer gespeichert?,Wozu werden in Datenbanken auch die  der Benutzer gespeichert?,0.99650073
691,41232,Durch was werden die Bestandsdaten in Datenbanken gesichert?, was werden die Bestandsdaten in Datenbanken gesichert?,0.9936964
692,41233,Wieso schränkt ein Backup die Arbeit mit einer Datenbank ein?,Wieso schränkt ein Backup die Arbeit mit einer  ein?,0.9971831
693,41234,Welche Informationen werden in Datenbanken neben den eigentlichen Einträgen auch gespeichert?,Welche Informationen werden in Datenbanken neben  eigentlichen Einträgen auch gespeichert?,0.9993235
694,40564,Wo lag das Königreich Vijayanagar?,Wo  das Königreich Vijayanagar?,0.99371904
695,40565,Was heißt Vijayanagar?,Was  Vijayanagar?,0.98301893
696,40566,Bis wann bestand das Königreich Vijayanagar in Indien?,Bis wann bestand das Königreich Vijayanagar in ?,0.97614515
697,40567,Nach wem war das Königreich Vijayanagar benannt?,Nach wem war  Königreich Vijayanagar benannt?,0.9962003
698,40568,Wer war für den Untergang von Vijayanagar verantwortlich?,Wer  für den Untergang von Vijayanagar verantwortlich?,0.9954755
699,40569,Wer gründete das Vijayanagar-Königreich?,Wer gründete das -Königreich?,0.97756594
700,38631,Wann wurde der ägyptische König Faruk abgesetzt?,Wann wurde  ägyptische König Faruk abgesetzt?,0.99838203
701,38632,Wann ist der nationalfeiertag in Ägypten?,Wann ist der  in Ägypten?,0.98962
702,38633,Wer setzte den ägyptischen König 1952 ab?,Wer setzte den ägyptischen König  ab?,0.99619484
703,38634,Wer prägte die Republik Ägypten in ihrer Entstehungszeit?,Wer  die Republik Ägypten in ihrer Entstehungszeit?,0.97888774
704,38635,Wer führte die Revolution in Ägypten an?,Wer führte die  in Ägypten an?,0.9907974
705,38636,Was ist die Sueskrise?,Was  die Sueskrise?,0.9938954
706,38637,Seit wann dürfen Frauen in Ägypten wählen?,Seit wann dürfen Frauen in Ägypten ?,0.9772635
707,38638,Welcher Unterschied im Wahlrecht bestand in Ägypten zwischen Männern und Frauen bis 1979?,Welcher Unterschied im Wahlrecht bestand in Ägypten zwischen Männern  Frauen bis 1979?,0.99906504
708,38639,"Welcher Vereinigung, die bis 1961 bestand, gehörte Ägypten an?","Welcher Vereinigung, die bis  bestand, gehörte Ägypten an?",0.997659
709,38640,Wann war der Sechstagekrieg?,Wann war der ?,0.96969485
710,38684,An welchem Krieg war Ägypten 1973 beteiligt?,An welchem Krieg war  1973 beteiligt?,0.99183047
711,38685,Wann schlossen Ägypten und Israel einen Friedensvertrag?,Wann schlossen Ägypten  Israel einen Friedensvertrag?,0.995849
712,41080,Was kennzeichnet die boreale Zone in den USA?,Was kennzeichnet die boreale Zone in den ?,0.9731488
713,41081,Was bildet sich auf sandigen Böden in Fichtenwäldern?,Was bildet sich auf sandigen  in Fichtenwäldern?,0.99838585
714,41083,Aus welchen Böden entsteht Braunerde?,Aus welchen Böden entsteht ?,0.9788272
715,41084,Auf welchem Boden bildet sich Parabraunerde?,Auf welchem  bildet sich Parabraunerde?,0.994032
716,41085,Bei welchen pH-Werten findet Lessivierung statt?,Bei welchen pH- findet Lessivierung statt?,0.99392444
717,41086,Welche Bodentypen sind in den USA in subtropischen Wäldern zu finden?,Welche Bodentypen sind in  USA in subtropischen Wäldern zu finden?,0.99957365
718,41088,Welcher Bodentyp ist in Florida verbreitet?, Bodentyp ist in Florida verbreitet?,0.974743
719,41089,Welcher Bodentyp ist im Mississippi-Delta zu finden?,Welcher Bodentyp  im Mississippi-Delta zu finden?,0.9959179
720,41235,Welcher Religion gehören in der Republik Kongo die meisten Menschen an?,Welcher Religion gehören in der Republik Kongo die  Menschen an?,0.99752486
721,41236,Wie viele Menschen in der Republik Kongo sind katholisch?,Wie viele Menschen in  Republik Kongo sind katholisch?,0.9988562
722,41237,Wie viel Prozent der Menschen in der Republik Kongo gehören keiner Religion an?,Wie viel Prozent der Menschen in der Republik  gehören keiner Religion an?,0.9987364
723,41238,Welche Religion ist in der Republik Kongo mit einem Anteil von unter 2 Prozent vertreten?,Welche Religion ist in der Republik Kongo mit einem Anteil  unter 2 Prozent vertreten?,0.9993937
724,41422,An welchen Gott erinnerte Diokletian mit seinem selbstgewählten Namen?,An welchen Gott erinnerte Diokletian mit seinem  Namen?,0.99589616
725,41423,"Wie lautete der Name, den Diokletian für sich selbst wählte?","Wie lautete der Name, den  für sich selbst wählte?",0.9924822
726,41424,Welche religiösen Traditionen wurden unter Diokletian gefördert?, religiösen Traditionen wurden unter Diokletian gefördert?,0.98017216
727,41425,Wieso waren die frühen Christen im Römischen Reich Verfolgung ausgesetzt?,Wieso waren die frühen Christen im Römischen  Verfolgung ausgesetzt?,0.9991501
728,41426,Welcher römische Kaiser erließ das Toleranzedikt?,Welcher römische  erließ das Toleranzedikt?,0.99444294
729,41427,Welcher Vorteil bot sich durch die Annahme des Christentums für die römischen Kaiser?,Welcher Vorteil  sich durch die Annahme des Christentums für die römischen Kaiser?,0.9947108
730,41428,Ab wann war im Römischen Reich die freie Ausübung aller Religionen erlaubt?,Ab wann war im Römischen Reich die freie  aller Religionen erlaubt?,0.9994311
731,41429,Wann wurde die christliche Religion zur Staatsreligion im Römischen Reich?,Wann wurde die  Religion zur Staatsreligion im Römischen Reich?,0.9978511
732,41430,Welche Zeit gilt als Hochzeit der Auseinandersetzungen zwischen Christentum und traditionellen Götterkulten im Römischen Reich?,Welche Zeit gilt als Hochzeit  Auseinandersetzungen zwischen Christentum und traditionellen Götterkulten im Römischen Reich?,0.99850684
733,41431,Um den Altar welcher Göttin kam es im 4. Jhd im römischen Senat zum Streit?,Um den Altar welcher Göttin  es im 4. Jhd im römischen Senat zum Streit?,0.9952695
734,41433,Welcher Papst ließ um 600 n.Chr. Sardinien missionieren?,Welcher Papst  um 600 n.Chr. Sardinien missionieren?,0.98836774
735,41434,"Welcher römische Kaiser befahl, dass alle Kinder getauft werden sollen?","Welcher römische Kaiser befahl,  alle Kinder getauft werden sollen?",0.9972506
736,41474,Welcher Wissenschaftler wird in Hannover im Georgengarten mit einem  Denkmal geehrt?,Welcher Wissenschaftler wird in Hannover im Georgengarten mit einem  Denkmal ?,0.9757305
737,41475,Was ist das Besondere an dem Leibniz-Denkmal in Hannover?,Was ist das Besondere an  Leibniz-Denkmal in Hannover?,0.99764544
738,41476,Wann wurde die Waterloosäule in Hannover erbaut?,Wann wurde die Waterloosäule in  erbaut?,0.99559647
739,41481,Zu welcher Stilrichtung gehört der Reese-Brunnen in Hannover?,Zu  Stilrichtung gehört der Reese-Brunnen in Hannover?,0.9906668
740,41483,Wo in Hannover stehen die Skulpturen von Niki de Saint Phalle?,Wo in Hannover stehen die  von Niki de Saint Phalle?,0.9923226
741,41484,Welche Haltestelle in Hannover wurde von Frank Gehry entworfen?,Welche  in Hannover wurde von Frank Gehry entworfen?,0.99159354
742,41485,An was erinnern die Göttinger Sieben in Hannover?,An was  die Göttinger Sieben in Hannover?,0.9800001
743,41486,Mit welcher japanischen Stadt hat Hannover eine Städtepartnerschaft?,Mit welcher japanischen Stadt hat Hannover  Städtepartnerschaft?,0.9982144
744,41555,Wo leben die Lugbara?,Wo leben  Lugbara?,0.993251
745,41551,Was bedeutet transzendent bei Göttern?,Was bedeutet transzendent bei ?,0.98155814
746,41553,Was schrieb Ramanuja über das Verhältnis der Menschen zu Gott?,Was schrieb Ramanuja  das Verhältnis der Menschen zu Gott?,0.9923565
747,41554,Wo lebt die immanente Gottheit der Lugbara auf der Erde?,Wo lebt die immanente Gottheit  Lugbara auf  Erde?,0.995451
748,41277,Wieso lehnt Leibniz empirische Erkenntnisse ab?,Wieso lehnt Leibniz  Erkenntnisse ab?,0.99688596
749,41278,"Was ist für Leibniz Grundlage allgemeiner Erkenntnisse, die über den Einzelfall hinausgehen?","Was ist für Leibniz Grundlage allgemeiner Erkenntnisse,  über den Einzelfall hinausgehen?",0.99661225
750,41628,Welche philosophische Richtung stellt alle allgemein gültigen Aussagen infrage?, philosophische Richtung stellt alle allgemein gültigen Aussagen infrage?,0.9737924
751,41629,Was ist das Induktionsproblem in der Philosophie?, ist das Induktionsproblem in der Philosophie?,0.99014217
752,41630,Welcher philosophischer Richtung ist Ernst Mach zuzuordnen?,Welcher philosophischer  ist Ernst Mach zuzuordnen?,0.9948323
753,41631,Was besagt der Radikale Konstruktivismus?,Was  der Radikale Konstruktivismus?,0.98831624
754,41632,Was ist ein Induktionsschluss?,Was ist ein ?,0.9669846
755,41678,Was war nach sowjetischer Geschichtsschreibung das Ziel der Außenpolitik der Sowjetunion vor dem 2. Weltkrieg?,Was war nach sowjetischer Geschichtsschreibung das Ziel der Außenpolitik der Sowjetunion  dem 2. Weltkrieg?,0.9990763
756,41685,Mit wem strebte Stalin laut Gerhard Weinberg vor dem 2. Weltkrieg ein Bündnis an?,Mit wem strebte  laut Gerhard Weinberg vor dem 2. Weltkrieg ein Bündnis an?,0.99506634
757,41687,Was war laut Hermann Graml Stalins Ziel während eines Krieges zwischen Deutschland und den Westmächten?,Was war laut Hermann  Stalins Ziel während eines Krieges zwischen Deutschland und den Westmächten?,0.9985926
758,41692,Welches Prinzip vertrat die Sowjetunion vor dem 2. Weltkrieg in der Außenpolitik?,Welches Prinzip vertrat die Sowjetunion vor dem 2. Weltkrieg in der ?,0.9909044
759,41693,Als was wollte Stalin laut Sergej Slutsch die Verhandlungen mit den Westmächten nutzen?,Als was wollte Stalin laut  Slutsch die Verhandlungen mit den Westmächten nutzen?,0.99874824
760,41696,"Wie wird die These bezeichnet, Stalin habe absichtlich einen Krieg zwischen Deutschland und den Westmächten provozieren wollen?","Wie wird die These bezeichnet, Stalin habe absichtlich einen Krieg zwischen Deutschland und den Westmächten  wollen?",0.9987551
761,41707,Wann wurde der Nichtangriffspakt zwischen Deutschland und Polen geschlossen?,Wann wurde der Nichtangriffspakt zwischen Deutschland und Polen ?,0.98087364
762,41712,Als was beschreibt Pietrow-Ennker Stalins außenpolitisches Handeln vor dem 2. Weltkrieg?,Als was beschreibt Pietrow-Ennker  außenpolitisches Handeln vor dem 2. Weltkrieg?,0.9973741
763,41715,Durch was sah Stalin laut Historikern die Sowjetunion vor dem 2. Weltkrieg  umgeben?,Durch was sah Stalin laut Historikern  Sowjetunion vor dem 2. Weltkrieg  umgeben?,0.99867433
764,41718,"Welchen außenpolitischen Leitsatz folgte Stalin, den er 1925 formuliert hatte?","Welchen außenpolitischen Leitsatz folgte Stalin, den er 1925 formuliert ?",0.9898089
765,41719,Was war laut Teddy Uldricks Stalins außenpolitisches Ziel vor dem 2. WK?,Was war laut Teddy Uldricks  außenpolitisches Ziel vor dem 2. WK?,0.9972446
766,41720,Was war laut MIcheal Carley der ideologische Antrieb der Politik von England und Frankreich vor dem 2. Weltkrieg?,Was war laut MIcheal Carley der ideologische Antrieb der Politik von  und Frankreich vor dem 2. Weltkrieg?,0.99911886
767,41731,Durch was kann Zeit in der Musik erfahrbar gemacht werden?,Durch was kann Zeit in der Musik erfahrbar  werden?,0.99866956
768,41732,In welcher Beziehung steht Zeit zur Musik?,In welcher Beziehung  Zeit zur Musik?,0.99257916
769,41733,Als was wird Musik in Hinblick auf ihr Fortbestehen oft bezeichnet?,Als was wird Musik in  auf ihr Fortbestehen oft bezeichnet?,0.9952259
770,42123,Wann entstand der A-cappella-Stil?,Wann entstand  A-cappella-Stil?,0.9913394
771,42124,Was ist die ursprüngliche Bedeutung von „a cappella“ ?,Was  die ursprüngliche Bedeutung von „a cappella“ ?,0.98601913
772,41267,"Wie hieß das Gebäude, das vor dem Buckingham Palace an dessen Standort stand?","Wie  das Gebäude, das vor dem Buckingham Palace an dessen Standort stand?",0.99405605
773,41268,Wann wurde das Goring House gebaut?,Wann wurde das Goring House ?,0.9753174
774,41269,Wer ließ das Goring House erbauen?,Wer  das Goring House erbauen?,0.9896835
775,41271,Wann wurde das erste Gebäude des Buckingham Palace errichtet?,Wann wurde das erste Gebäude  Buckingham Palace errichtet?,0.99881804
776,41272,Wer entwarf das erste Gebäude des Buckingham Palace?,Wer  das erste Gebäude des Buckingham Palace?,0.9844588
777,41273,Welcher Herrscher veranlasste den Neubau am Standort des Goring House?,Welcher Herrscher veranlasste den Neubau am Standort des  House?,0.9989615
778,41274,Welche Form hatte das ursprüngliche Buckingham House?,Welche Form hatte das ursprüngliche Buckingham ?,0.98023164
779,41275,Welcher König erwarb den Buckingham Palace 1761?,Welcher König erwarb den Buckingham  1761?,0.9961043
780,41276,Wann kaufte König Georg III. die Residenz von Buckingham?,Wann kaufte  Georg III. die Residenz von Buckingham?,0.99841166
781,41304,Was war das BIP von Montana 2016?,Was  das BIP von Montana 2016?,0.99221706
782,41305,Welche Bodenschätze gibt es in Montana?,Welche  gibt es in Montana?,0.99314046
783,41306,Wann wurde die Kupferproduktion in Anaconda geschlossen?,Wann wurde die Kupferproduktion in Anaconda ?,0.9803087
784,41308,Wo in Montana wird vor allem Viehwirtschaft betrieben?,Wo in Montana wird vor  Viehwirtschaft betrieben?,0.99685436
785,41339,Wie viel Prozent der Einwohner von Liberia waren 2017 nicht in dem Land geboren?,Wie viel Prozent der  von Liberia waren 2017 nicht in dem Land geboren?,0.99807256
786,41340,Welches Land grenzt im Norden an Liberia?,Welches Land grenzt im Norden an ?,0.9844992
787,41341,Wo in Liberia lebt die Landbevölkerung vor allem?,Wo in Liberia lebt die Landbevölkerung  allem?,0.9979314
788,41445,Welcher Epoche ist das Konzept Adoleszenz zuzuordnen?,Welcher Epoche ist das Konzept Adoleszenz ?,0.98100644
789,41314,Nach was benannte Spielberg seine Produktionsfirma Anfang der 1980er?,Nach was benannte Spielberg seine Produktionsfirma Anfang der ?,0.9715242
