,id,questions,questions_perturbed,similarity_scores
704,38534,Wie heißt die Sammlung von Hirtengedichten von Vergil?,Wie heißt Virgils Sammlung von Hirtengedichten?,0.99368864
705,38535,Wie werden die Eklogen von Vergil auch genannt?,Wie heißen die Ökologen von Virgil?,0.98893607
706,38536,Wann hat Vergil die Eklogen geschrieben?,Wann schrieb Virgil die Eklogen?,0.9932954
707,38540,Welches politische Ereignis wird in der ersten Ekloge von Vergil aufgegriffen?,Welches politische Ereignis wird in Virgils erster Trauerrede angesprochen?,0.9898046
708,41078,Wieso ist die Deutsche Bahn von der EEG-Umlage ausgenommen?,Warum ist die Deutsche Bahn von der EEG-Zuschlaggebühr befreit?,0.9904328
709,41079,"Wie groß ist die EEG-Umlage, die die Deutsche Bahn bezahlt?",Wie hoch ist die EEG-Zuschlag von der Deutschen Bahn?,0.9884289
710,41231,Wozu werden in Datenbanken auch die Zugriffe der Benutzer gespeichert?,Warum werden Benutzerzugriffsdaten in Datenbanken gespeichert?,0.9868749
711,41232,Durch was werden die Bestandsdaten in Datenbanken gesichert?,Wie werden die Bestandsdaten in Datenbanken gesichert?,0.9930781
712,41233,Wieso schränkt ein Backup die Arbeit mit einer Datenbank ein?,"Warum schränkt ein Backup die Möglichkeit ein, mit einer Datenbank zu arbeiten?",0.992604
713,41234,Welche Informationen werden in Datenbanken neben den eigentlichen Einträgen auch gespeichert?,Welche Informationen werden in Datenbanken außer den eigentlichen Einträgen gespeichert?,0.9961988
714,40564,Wo lag das Königreich Vijayanagar?,Wo war das Vijayanagar-Königreich?,0.98436314
715,40565,Was heißt Vijayanagar?,Was ist Vijayanagar?,0.99048877
716,40566,Bis wann bestand das Königreich Vijayanagar in Indien?,Bis wann existierte das Vijayanagar-Königreich in Indien?,0.99521106
717,40567,Nach wem war das Königreich Vijayanagar benannt?,Nach wem wurde das Vijayanagar Königreich benannt?,0.99284744
718,40568,Wer war für den Untergang von Vijayanagar verantwortlich?,Wer war für den Fall von Vijayanagar verantwortlich?,0.99480927
719,40569,Wer gründete das Vijayanagar-Königreich?,Wer gründete das Vijayanagar-Königreich?,0.99999994
720,38631,Wann wurde der ägyptische König Faruk abgesetzt?,Wann wurde der ägyptische König Farouk abgesetzt?,0.999111
721,38632,Wann ist der nationalfeiertag in Ägypten?,Wann ist der Nationalfeiertag in Ägypten?,0.998936
722,38633,Wer setzte den ägyptischen König 1952 ab?,Wer hat 1952 den ägyptischen König abgesetzt?,0.99319607
723,38634,Wer prägte die Republik Ägypten in ihrer Entstehungszeit?,Wer prägte die Republik Ägypten in ihren frühen Tagen?,0.99604005
724,38635,Wer führte die Revolution in Ägypten an?,Wer hat die Revolution in Ägypten angeführt?,0.9950762
725,38636,Was ist die Sueskrise?,Was ist die Suez-Krise?,0.9907638
726,38637,Seit wann dürfen Frauen in Ägypten wählen?,Seit wann dürfen Frauen in Ägypten wählen?,0.99999994
727,38638,Welcher Unterschied im Wahlrecht bestand in Ägypten zwischen Männern und Frauen bis 1979?,Wie unterschied sich das Wahlrecht von Männern und Frauen in Ägypten bis 1979?,0.98934144
728,38639,"Welcher Vereinigung, die bis 1961 bestand, gehörte Ägypten an?","Welcher Vereinigung, die bis 1961 bestand, gehörte Ägypten an?",1.0
729,38640,Wann war der Sechstagekrieg?,Wann war der Sechstagekrieg?,1.0
730,38684,An welchem Krieg war Ägypten 1973 beteiligt?,In welchen Krieg war Ägypten 1973 verwickelt?,0.9915892
731,38685,Wann schlossen Ägypten und Israel einen Friedensvertrag?,Wann unterzeichneten Ägypten und Israel einen Friedensvertrag?,0.9959378
732,41080,Was kennzeichnet die boreale Zone in den USA?,Was ist der nördliche Teil der Vereinigten Staaten?,0.9790425
733,41081,Was bildet sich auf sandigen Böden in Fichtenwäldern?,Was bildet sich auf sandigen Böden in Fichtenwäldern?,1.0
734,41083,Aus welchen Böden entsteht Braunerde?,Aus welchem Boden wird die braune Erde gebildet?,0.990424
735,41084,Auf welchem Boden bildet sich Parabraunerde?,Auf welchem Boden bildet sich der parabraune Boden?,0.9930605
736,41085,Bei welchen pH-Werten findet Lessivierung statt?,Bei welchem pH-Wert tritt Auslaugung auf?,0.98940927
737,41086,Welche Bodentypen sind in den USA in subtropischen Wäldern zu finden?,Welche Bodenarten gibt es in den subtropischen Wäldern der Vereinigten Staaten?,0.99432933
738,41088,Welcher Bodentyp ist in Florida verbreitet?,Welche Art von Boden ist in Florida üblich?,0.9950443
739,41089,Welcher Bodentyp ist im Mississippi-Delta zu finden?,Welche Art von Boden findet man im Mississippi-Delta?,0.9941831
740,41235,Welcher Religion gehören in der Republik Kongo die meisten Menschen an?,Welche Religion praktizieren die meisten Menschen in der Demokratischen Republik Kongo?,0.9896587
741,41236,Wie viele Menschen in der Republik Kongo sind katholisch?,Wie viele Menschen in der Republik Kongo sind katholisch?,1.0
742,41237,Wie viel Prozent der Menschen in der Republik Kongo gehören keiner Religion an?,Wieviel Prozent der Bevölkerung der Republik Kongo haben keine Religion?,0.9945191
743,41238,Welche Religion ist in der Republik Kongo mit einem Anteil von unter 2 Prozent vertreten?,Welche Religion ist in der Republik Kongo von weniger als 2 Prozent vertreten?,0.99808526
744,41422,An welchen Gott erinnerte Diokletian mit seinem selbstgewählten Namen?,Welchen Gott nannte Diokletian mit seinem selbstgewählten Namen?,0.9900729
745,41423,"Wie lautete der Name, den Diokletian für sich selbst wählte?",Wie hieß Diokletian?,0.97067434
746,41424,Welche religiösen Traditionen wurden unter Diokletian gefördert?,Welche religiösen Traditionen wurden unter Diokletian gefördert?,1.0000001
747,41425,Wieso waren die frühen Christen im Römischen Reich Verfolgung ausgesetzt?,Warum wurden die ersten Christen im Römischen Reich verfolgt?,0.9919437
748,41426,Welcher römische Kaiser erließ das Toleranzedikt?,Welcher römische Kaiser erließ das Edikt der Toleranz?,0.9951097
749,41427,Welcher Vorteil bot sich durch die Annahme des Christentums für die römischen Kaiser?,"Welchen Vorteil hatten die Kaiser, weil sie das Christentum annahmen?",0.9872425
750,41428,Ab wann war im Römischen Reich die freie Ausübung aller Religionen erlaubt?,Wann erlaubte das Römische Reich Religionsfreiheit?,0.99241066
751,41429,Wann wurde die christliche Religion zur Staatsreligion im Römischen Reich?,Wann wurde das Christentum zur Staatsreligion des Römischen Reiches?,0.99673885
752,41430,Welche Zeit gilt als Hochzeit der Auseinandersetzungen zwischen Christentum und traditionellen Götterkulten im Römischen Reich?,Welche Zeit wird als die Hochzeit der Konflikte zwischen dem Christentum und dem traditionellen Götzendienst im Römischen Reich angesehen?,0.9956428
753,41431,Um den Altar welcher Göttin kam es im 4. Jhd im römischen Senat zum Streit?,Welcher Altar der Göttin war im 4. Jahrhundert im römischen Senat Gegenstand einer Auseinandersetzung?,0.98485994
754,41433,Welcher Papst ließ um 600 n.Chr. Sardinien missionieren?,Welcher Papst schickte 600 n. Chr. Missionare nach Sardinien?,0.99377906
755,41434,"Welcher römische Kaiser befahl, dass alle Kinder getauft werden sollen?","Welcher römische Kaiser ordnete an, daß alle Kinder getauft werden sollten?",0.9968582
756,41474,Welcher Wissenschaftler wird in Hannover im Georgengarten mit einem  Denkmal geehrt?,Welcher Wissenschaftler wird mit einem Denkmal im Georgengarten Hannovers geehrt?,0.9967712
757,41475,Was ist das Besondere an dem Leibniz-Denkmal in Hannover?,Was ist so besonders an dem Leibniz-Denkmal in Hannover?,0.99556607
758,41476,Wann wurde die Waterloosäule in Hannover erbaut?,Wann wurde die Waterloo-Säule in Hannover errichtet?,0.9964414
759,41481,Zu welcher Stilrichtung gehört der Reese-Brunnen in Hannover?,Was für ein Stil hat der Reese-Brunnen in Hannover?,0.9911975
760,41483,Wo in Hannover stehen die Skulpturen von Niki de Saint Phalle?,Wo in Hannover sind die Skulpturen von Niki de Saint Phalle?,0.9990137
761,41484,Welche Haltestelle in Hannover wurde von Frank Gehry entworfen?,Welcher Bahnhof in Hannover wurde von Frank Gehry entworfen?,0.9921686
762,41485,An was erinnern die Göttinger Sieben in Hannover?,Woran erinnern Sie die Göttinger Sieben in Hannover?,0.9931349
763,41486,Mit welcher japanischen Stadt hat Hannover eine Städtepartnerschaft?,Mit welcher japanischen Stadt hat Hannover eine Stadtpartnerschaft geschlossen?,0.9982726
764,41555,Wo leben die Lugbara?,Wo leben die Lugbara?,1.0000001
765,41551,Was bedeutet transzendent bei Göttern?,Was bedeutet transzendent für die Götter?,0.99130136
766,41553,Was schrieb Ramanuja über das Verhältnis der Menschen zu Gott?,Was schrieb Ramanuja über die Beziehung des Menschen zu Gott?,0.9978779
767,41554,Wo lebt die immanente Gottheit der Lugbara auf der Erde?,Wo auf Erden lebt die immanente Gottheit der Lugbara?,0.99062055
768,41277,Wieso lehnt Leibniz empirische Erkenntnisse ab?,Warum lehnt Leibniz empirisches Wissen ab?,0.99108547
769,41278,"Was ist für Leibniz Grundlage allgemeiner Erkenntnisse, die über den Einzelfall hinausgehen?","Was ist die Grundlage für Leibniz' allgemeine Einsichten, die über den Einzelfall hinausgehen?",0.9950613
770,41628,Welche philosophische Richtung stellt alle allgemein gültigen Aussagen infrage?,Welche philosophische Schule stellt alle anerkannten Wahrheiten in Frage?,0.9886233
771,41629,Was ist das Induktionsproblem in der Philosophie?,Was ist das Problem der Induktion in der Philosophie?,0.99642813
772,41630,Welcher philosophischer Richtung ist Ernst Mach zuzuordnen?,Welche philosophische Linie folgt Ernst Mach?,0.9878766
773,41631,Was besagt der Radikale Konstruktivismus?,Was sagt der radikale Konstruktivismus?,0.9880999
774,41632,Was ist ein Induktionsschluss?,Was ist ein Induktionsschloss?,0.994231
775,41678,Was war nach sowjetischer Geschichtsschreibung das Ziel der Außenpolitik der Sowjetunion vor dem 2. Weltkrieg?,Was war laut sowjetischen Historikern das Ziel der sowjetischen Außenpolitik vor dem Zweiten Weltkrieg?,0.99590147
776,41685,Mit wem strebte Stalin laut Gerhard Weinberg vor dem 2. Weltkrieg ein Bündnis an?,Mit wem suchte Stalin nach Gerhard Weinbergs Meinung vor dem Zweiten Weltkrieg ein Bündnis?,0.9960109
777,41687,Was war laut Hermann Graml Stalins Ziel während eines Krieges zwischen Deutschland und den Westmächten?,Was war laut Hermann Graml Stalins Ziel während eines Krieges zwischen Deutschland und den westlichen Mächten?,0.9996292
778,41692,Welches Prinzip vertrat die Sowjetunion vor dem 2. Weltkrieg in der Außenpolitik?,Wie war die Außenpolitik der Sowjetunion vor dem Zweiten Weltkrieg?,0.98718464
779,41693,Als was wollte Stalin laut Sergej Slutsch die Verhandlungen mit den Westmächten nutzen?,"Was wollte Stalin mit den Verhandlungen mit den westlichen Mächten, nach Sergei Slutsch, anfangen?",0.9902613
780,41696,"Wie wird die These bezeichnet, Stalin habe absichtlich einen Krieg zwischen Deutschland und den Westmächten provozieren wollen?","Wie heißt die These, dass Stalin absichtlich einen Krieg zwischen Deutschland und den westlichen Mächten provozieren wollte?",0.9969072
781,41700,"Wieso wollte Stalin laut Tucker und Raack, dass es zum Krieg kam?","Warum wollte Stalin einen Krieg beginnen, so Tucker und Raack?",0.9863659
782,41707,Wann wurde der Nichtangriffspakt zwischen Deutschland und Polen geschlossen?,Wann wurde der Nichtangriffspakt zwischen Deutschland und Polen geschlossen?,1.0
783,41712,Als was beschreibt Pietrow-Ennker Stalins außenpolitisches Handeln vor dem 2. Weltkrieg?,Was beschreibt Pietrow-Ennker als Stalins Außenpolitik vor dem Zweiten Weltkrieg?,0.9953364
784,41715,Durch was sah Stalin laut Historikern die Sowjetunion vor dem 2. Weltkrieg  umgeben?,"Was sahen Stalin, wie die Historiker sagten, als den Weg, die Sowjetunion vor dem Zweiten Weltkrieg zu umzingeln?",0.9897674
785,41718,"Welchen außenpolitischen Leitsatz folgte Stalin, den er 1925 formuliert hatte?",Welche außenpolitische Richtlinie formulierte Stalin 1925?,0.98073655
786,41719,Was war laut Teddy Uldricks Stalins außenpolitisches Ziel vor dem 2. WK?,Was sagte Teddy Uldrick war Stalins außenpolitisches Ziel vor dem Zweiten Weltkrieg?,0.9921667
787,41720,Was war laut MIcheal Carley der ideologische Antrieb der Politik von England und Frankreich vor dem 2. Weltkrieg?,"Was war der ideologische Antrieb der britischen und französischen Politik vor dem Krieg, so Michael Carley?",0.991252
788,41731,Durch was kann Zeit in der Musik erfahrbar gemacht werden?,Was kann die Zeit in der Musik greifbar machen?,0.99136454
789,41732,In welcher Beziehung steht Zeit zur Musik?,Was ist die Beziehung zwischen Zeit und Musik?,0.99050516
790,41733,Als was wird Musik in Hinblick auf ihr Fortbestehen oft bezeichnet?,Wie wird Musik oft in Verbindung mit ihrer Fortdauer bezeichnet?,0.9881722
791,42123,Wann entstand der A-cappella-Stil?,Wann entstand der A-Cappella-Stil?,0.998064
792,42124,Was ist die ursprüngliche Bedeutung von „a cappella“ ?,"Was ist die ursprüngliche Bedeutung von "" a cappella "" ?",0.99659204
793,41267,"Wie hieß das Gebäude, das vor dem Buckingham Palace an dessen Standort stand?","Wie hieß das Gebäude vor dem Buckingham Palace, in dem es sich befand?",0.99489164
794,41268,Wann wurde das Goring House gebaut?,Wann wurde das Goring-Haus gebaut?,0.9975602
795,41269,Wer ließ das Goring House erbauen?,Wer hat das Goring-Haus gebaut?,0.99393404
796,41271,Wann wurde das erste Gebäude des Buckingham Palace errichtet?,Wann wurde der erste Buckingham Palace gebaut?,0.99602765
797,41272,Wer entwarf das erste Gebäude des Buckingham Palace?,Wer entwarf das erste Gebäude des Buckingham Palace?,0.99999994
798,41273,Welcher Herrscher veranlasste den Neubau am Standort des Goring House?,Welcher Herrscher gab den Auftrag für das neue Gebäude auf dem Gelände des Goring-Hauses?,0.98685354
799,41274,Welche Form hatte das ursprüngliche Buckingham House?,Wie war Buckingham House ursprünglich?,0.9851687
800,41275,Welcher König erwarb den Buckingham Palace 1761?,Welcher König erwarb 1761 den Buckingham Palace?,0.9984485
801,41276,Wann kaufte König Georg III. die Residenz von Buckingham?,Wann kaufte König George III. den Buckingham Palace?,0.99371487
802,41304,Was war das BIP von Montana 2016?,Wie hoch war Montanas BIP im Jahr 2016?,0.9895784
803,41305,Welche Bodenschätze gibt es in Montana?,Was sind die natürlichen Ressourcen in Montana?,0.9885895
804,41306,Wann wurde die Kupferproduktion in Anaconda geschlossen?,Wann wurde die Kupferproduktion in Anaconda eingestellt?,0.99811924
805,41308,Wo in Montana wird vor allem Viehwirtschaft betrieben?,Wo in Montana ist die Hauptrancherei?,0.9765372
806,41339,Wie viel Prozent der Einwohner von Liberia waren 2017 nicht in dem Land geboren?,Wie viel Prozent der Bevölkerung Liberias wurde 2017 nicht im Land geboren?,0.99712205
807,41340,Welches Land grenzt im Norden an Liberia?,Welches Land grenzt im Norden an Liberia?,1.0000001
808,41341,Wo in Liberia lebt die Landbevölkerung vor allem?,Wo in Liberia leben die meisten Landbewohner?,0.9898483
809,41445,Welcher Epoche ist das Konzept Adoleszenz zuzuordnen?,Zu welchem Alter gehört der Begriff der Adoleszenz?,0.98848236
810,41314,Nach was benannte Spielberg seine Produktionsfirma Anfang der 1980er?,Wie nannte Spielberg seine Produktionsfirma in den frühen 1980er Jahren?,0.98662204
811,41315,Mit wem gründete Spielberg Dreamworks?,Mit wem hat Spielberg Dreamworks gegründet?,0.9870413
812,41316,Wann wurde DreamWorks verkauft?,Wann wurde DreamWorks verkauft?,1.0
813,41317,Wieso verkaufte Spielberg DreamWorks?,Warum hat Spielberg DreamWorks verkauft?,0.9867372
814,41319,Welches Studio kaufte DreamWorks?,Welches Studio hat DreamWorks gekauft?,0.99323386
815,41318,Wie heißt Spielbergs eigene Produktionsstudio?,Wie heißt Spielbergs eigenes Produktionsstudio?,0.99857557
816,41320,Wann wurde Amblin Partners gegründet?,Wann wurde Amblin Partners gegründet?,0.99999994
817,41321,"Zu welcher Firma gehörte Jeff Skoll, als er mit Spielberg Amblin Partners gründete?","In welcher Firma war Jeff Skoll beteiligt, als er und Spielberg Amblin Partners gründeten?",0.9922396
818,41451,Wer hat das Logo von Windows 8 entworfen?,Wer hat das Windows 8-Logo entworfen?,0.9934382
819,41453,In welcher Schriftart ist das Windows 8-Logo gestaltet?,In welcher Schriftart ist das Windows 8-Logo?,0.99218863
820,41496,Seit wann ist in Illinois die Todesstrafe ausgesetzt?,Seit wann ist die Todesstrafe in Illinois ausgesetzt?,0.99893886
821,41498,Die Todesstrafen von wie vielen Menschen wurden von Gouverneur George Ryan 2003 zu lebenslanger Haft umgewandelt?,Wie viele Todesurteile wurden 2003 von Gouverneur George Ryan in lebenslange Haft umgewandelt?,0.99126315
822,41499,Welche Strafe erhielten 167 Menschen in Illinois 2003 anstatt der Todesstrafe?,Welche Strafe erhielten im Jahr 2003 167 Menschen in Illinois statt der Todesstrafe?,0.9933009
