,id,questions,questions_perturbed,similarity_scores
648,37662,Wer ist Träger der Eidgenössischen Technischen Hochschule Zürich?,Wer ist der Schirmherr der ETH Zürich?,0.90553725
649,37664,Wem unterstehen die Universitäten in der Schweiz?,Wer ist für die Universitäten in der Schweiz zuständig?,0.896778
650,37665,Wie heißen die Lehrer an der Uni?,Wie heißen die Lehrer an der Universität?,0.9725492
651,37731,Was kann man laut Alexander Pashos aus Funden der Kleiderlaus schließen?,"Was sagt Alexander Pashos, was man aus den Entdeckungen der Laus lernen kann?",0.8562663
652,37732,Welcher Zeitpunkt wurden anhand von Genanalysen für das Auftreten von Kleidung festgestellt?,Welche Zeit wurde durch genetische Analyse für das Erscheinen von Kleidung bestimmt?,0.89722395
653,37733,Was ist die Fundstelle Neumark-Nord?,Wo ist Neumark North?,0.771253
654,37734,Was ist das Besondere an der Fundstelle Neumark-Nord?,Was ist so besonders an der Neumark North-Stätte?,0.89515746
655,37735,Welche Eigenschaft des Menschen wurde durch den Übergang von Fell zu Haut begünstigt?,Welche Eigenschaft des Menschen wurde durch den Übergang von Fell zu Haut begünstigt?,1.0
656,37737,Welches Material wurde zuerst für Kleidung benutzt?,Welches Material wurde zuerst für Kleidung verwendet?,0.99889755
657,37738,Welche Bedeutung hat die Entwicklung von Nähkunst in Bezug auf Kleidung?,Was bedeutet die Entwicklung des Nähens von Kleidung?,0.83224285
658,37739,Wann wurden erstmals Schafe als Haustiere gehalten?,Wann wurden Schafe zum ersten Mal als Haustiere gehalten?,0.94982606
659,37744,Welche Arten von frühen Verschlussmechanismen für Kleidung gab es?,Welche Arten von Schließmechanismen für Kleidung gab es früher?,0.9123859
660,37749,Vor wie vielen Jahren wurden erstmals Pflanzen zur Herstellung von Kleidung benutzt?,Wie lange her wurden Pflanzen zum ersten Mal zur Herstellung von Kleidung verwendet?,0.940022
661,38332,Wer prägte den Begriff Wirkungsquantum?,"Wer prägte den Begriff ""Effizienz-Quanten""?",0.93739295
662,38333,Was wird in der Physik als Wirkung bezeichnet?,Was nennt man in der Physik eine Wirkung?,0.9091462
663,38334,In welchem Jahr präsentierte Niels Bohr sein Atommodell erstmals?,In welchem Jahr stellte Niels Bohr sein Atommodell erstmals vor?,0.97917217
664,38335,Wer gilt als Begründer de Quantenmechanik?,Wer gilt als der Begründer der Quantenmechanik?,0.9895157
665,38336,Zu welchem Modell wurde Bohrs Atommodell 1917 erweitert?,Was war die Erweiterung von Bohrs Atommodell im Jahr 1917?,0.91471916
666,38337,Was ist Spin von teilchen?,Was ist der Spin von Teilchen?,0.82375234
667,38520,Wie heißt Straßburg im lokalen Dialekt?,Wie heißt Straßburg im lokalen Dialekt?,1.0
668,38521,Wo liegt Straßburg?,Wo ist Straßburg?,0.93971896
669,38529,Wo hat der Europäische Gerichtshof für Menschenrechte seinen SItz?,Wo befindet sich der Europäische Gerichtshof für Menschenrechte?,0.87849766
670,38531,Welches europäische Gericht hat seinen Sitz in Straßburg?,Welcher Europäische Gerichtshof hat seinen Sitz in Straßburg?,0.95672864
671,38533,Welhce Teile von Straßburg sind UNESCO-Weltkulturerbe?,Welche Teile Straßburgs sind auf der UNESCO-Liste des Weltkulturerbes aufgeführt?,0.90908366
672,38568,Wann wurde die Utrechter Union geschlossen?,Wann wurde die Utrecht Union geschlossen?,0.9821092
673,38569,Welche Provinzen gehörten zur Republik der Vereinigten Niederlanden?,Welche Provinzen gehörten zur Republik der Vereinigten Niederlande?,0.99050635
674,38571,In welchen Bereichen wurde in der Republik der Vereinigten Niederlande auf Bundesebene entschieden?,In welchen Bereichen hat die Bundesregierung in der Republik der Vereinigten Niederlande Entscheidungen getroffen?,0.9078643
675,38572,War die Republik der Vereinigten Niederlande ein Zentralstaat?,War die Republik der Vereinigten Niederlande ein Zentralstaat?,1.0000001
676,38573,Wieso nahm Holland in den Vereinigten Provinzen eine Vormachtsstellung ein?,Warum nahm Holland eine dominierende Stellung in den Vereinigten Provinzen ein?,0.92975456
677,38574,Welche Provinz der Republik Vereinigten Niederlanden hatte den meisten Einfluss?,Welche Provinz der Republik der Vereinigten Niederlande hat den größten Einfluß gehabt?,0.927242
678,38575,Aus welcher Adelsfamilie stammte der Statthalter der Republik der Vereinigten Provinzen?,Aus welcher Adelsfamilie stammte der Gouverneur der Vereinigten Provinzen?,0.95973456
679,38576,Welcher Konflikt im Inland prägte die Republik der Vereinigten Provinzen?,Welcher innere Konflikt war für die Republik der Vereinigten Provinzen von besonderer Bedeutung?,0.9152102
680,38577,Ab wann war das Amt des Statthalters der Republik der Vereinigten Provinzen erblich?,Wann wurde das Amt des Gouverneurs der Vereinigten Provinzen erblich?,0.9341928
681,38613,Wo wurde Chopin geboren?,Wo wurde Chopin geboren?,1.0
682,38614,Wann wurde Chopin getauft?,Wann wurde Chopin getauft?,0.99999994
683,38615,Was ist Chopins Taufname?,Wie ist Chopins Vorname?,0.90259546
684,38616,Wann wurde Chopin geboren?,Wann wurde Chopin geboren?,1.0000001
685,38618,"Was gilt als Grund dafür, dass für Chopin zwei unterschiedliche Geburtstage bekannt sind?",Was ist der Grund für Chopins zwei bekannte Geburtstage?,0.912072
686,37671,Wann war Kanye West Yeezus-Tour?,Wann war Kanye Wests Yeezus-Tournee?,0.95926315
687,37672,Mit wem hat Kanye West für sein Album Yeezus kooperiert?,Mit wem hat Kanye West an seinem Album Yeezus gearbeitet?,0.971789
688,37673,Für welches Lied ließ Kanye West öffentlich Videos an Wände projizieren?,Für welchen Song hat Kanye West öffentlich Videos an Wände projiziert?,0.9789457
689,37675,Was heißt Yeezus?,Wie heißt der Yeezus?,0.88163376
690,37678,Welche Platzierung nahm West Album Yeezus auf den Billboard 200 ein?,Wie stand Wests Album Yeezus auf der Billboard 200?,0.9576757
691,37682,Wie heißt Kanye West 7. Album?,Wie heißt Kanye Wests siebtes Album?,0.94092715
692,37683,"Wann erschien ""The Life of Pablo""?","Wann wurde ""Das Leben von Pablo"" veröffentlicht?",0.96480376
693,37686,Mit was stellte The Life of Pablo einen Rekord auf?,"Mit was hat ""Das Leben von Pablo"" einen Rekord aufgestellt?",0.94897157
694,37691,Wodurch fand Kanye West Song Famous in den Medien große Beachtung?,"Was hat Kanye Wests Lied ""Famous"" in die Medien gerufen?",0.8746174
695,37700,Mit welcher Tour war Kanye West Ende 2016 unterwegs?,Auf welcher Tournee war Kanye West Ende 2016?,0.96118957
696,37702,Wieso kam Kanye West nach dem Tourabbruch 2016 ins Krankenhaus? ,"Warum ging Kanye West ins Krankenhaus, nachdem die Tour 2016 abgesagt wurde?",0.92248595
697,37704,Was hat Kanye West Psychose ausgelöst?,"Was hat Kanye West dazu gebracht, verrückt zu werden?",0.85014653
698,38338,Wo liegt Palermo?,Wo ist Palermo?,0.95268327
699,38339,Wie hoch ist der Monte Pellegrino?,Wie hoch ist der Monte Pellegrino?,1.0
700,38340,Was heißt Conca d'Oro?,Was ist Conca d'Oro?,0.95070344
701,38341,Wieso wird die Gegend um Palermo Goldenes Becken genannt?,Warum wird das Gebiet um Palermo das goldene Becken genannt?,0.8731778
702,38342,Wie viele Menschen leben in der Metropolregion Palermo?,Wie viele Menschen leben im Ballungsraum Palermo?,0.9492276
703,38343,wie viele Bezirke gibt es in Palermo?,Wie viele Bezirke gibt es in Palermo?,0.9953991
704,38534,Wie heißt die Sammlung von Hirtengedichten von Vergil?,Wie heißt Virgils Sammlung von Hirtengedichten?,0.9340634
705,38535,Wie werden die Eklogen von Vergil auch genannt?,Wie heißen die Ökologen von Virgil?,0.79679865
706,38536,Wann hat Vergil die Eklogen geschrieben?,Wann schrieb Virgil die Eklogen?,0.93000203
707,38540,Welches politische Ereignis wird in der ersten Ekloge von Vergil aufgegriffen?,Welches politische Ereignis wird in Virgils erster Trauerrede angesprochen?,0.9354455
708,41078,Wieso ist die Deutsche Bahn von der EEG-Umlage ausgenommen?,Warum ist die Deutsche Bahn von der EEG-Zuschlaggebühr befreit?,0.86245453
709,41079,"Wie groß ist die EEG-Umlage, die die Deutsche Bahn bezahlt?",Wie hoch ist die EEG-Zuschlag von der Deutschen Bahn?,0.9437547
710,41231,Wozu werden in Datenbanken auch die Zugriffe der Benutzer gespeichert?,Warum werden Benutzerzugriffsdaten in Datenbanken gespeichert?,0.8486477
711,41232,Durch was werden die Bestandsdaten in Datenbanken gesichert?,Wie werden die Bestandsdaten in Datenbanken gesichert?,0.93261105
712,41233,Wieso schränkt ein Backup die Arbeit mit einer Datenbank ein?,"Warum schränkt ein Backup die Möglichkeit ein, mit einer Datenbank zu arbeiten?",0.91105366
713,41234,Welche Informationen werden in Datenbanken neben den eigentlichen Einträgen auch gespeichert?,Welche Informationen werden in Datenbanken außer den eigentlichen Einträgen gespeichert?,0.9735416
714,40564,Wo lag das Königreich Vijayanagar?,Wo war das Vijayanagar-Königreich?,0.9476584
715,40565,Was heißt Vijayanagar?,Was ist Vijayanagar?,0.93528944
716,40566,Bis wann bestand das Königreich Vijayanagar in Indien?,Bis wann existierte das Vijayanagar-Königreich in Indien?,0.9786818
717,40567,Nach wem war das Königreich Vijayanagar benannt?,Nach wem wurde das Vijayanagar Königreich benannt?,0.9789624
718,40568,Wer war für den Untergang von Vijayanagar verantwortlich?,Wer war für den Fall von Vijayanagar verantwortlich?,0.9292239
719,40569,Wer gründete das Vijayanagar-Königreich?,Wer gründete das Vijayanagar-Königreich?,1.0000001
720,38631,Wann wurde der ägyptische König Faruk abgesetzt?,Wann wurde der ägyptische König Farouk abgesetzt?,0.9875957
721,38632,Wann ist der nationalfeiertag in Ägypten?,Wann ist der Nationalfeiertag in Ägypten?,0.9906846
722,38633,Wer setzte den ägyptischen König 1952 ab?,Wer hat 1952 den ägyptischen König abgesetzt?,0.9598335
723,38634,Wer prägte die Republik Ägypten in ihrer Entstehungszeit?,Wer prägte die Republik Ägypten in ihren frühen Tagen?,0.9616906
724,38635,Wer führte die Revolution in Ägypten an?,Wer hat die Revolution in Ägypten angeführt?,0.93214095
725,38636,Was ist die Sueskrise?,Was ist die Suez-Krise?,0.8426485
726,38637,Seit wann dürfen Frauen in Ägypten wählen?,Seit wann dürfen Frauen in Ägypten wählen?,0.9999999
727,38638,Welcher Unterschied im Wahlrecht bestand in Ägypten zwischen Männern und Frauen bis 1979?,Wie unterschied sich das Wahlrecht von Männern und Frauen in Ägypten bis 1979?,0.90229106
728,38639,"Welcher Vereinigung, die bis 1961 bestand, gehörte Ägypten an?","Welcher Vereinigung, die bis 1961 bestand, gehörte Ägypten an?",0.9999999
729,38640,Wann war der Sechstagekrieg?,Wann war der Sechstagekrieg?,1.0
730,38684,An welchem Krieg war Ägypten 1973 beteiligt?,In welchen Krieg war Ägypten 1973 verwickelt?,0.9426577
731,38685,Wann schlossen Ägypten und Israel einen Friedensvertrag?,Wann unterzeichneten Ägypten und Israel einen Friedensvertrag?,0.97412324
732,41080,Was kennzeichnet die boreale Zone in den USA?,Was ist der nördliche Teil der Vereinigten Staaten?,0.79809016
733,41081,Was bildet sich auf sandigen Böden in Fichtenwäldern?,Was bildet sich auf sandigen Böden in Fichtenwäldern?,1.0
734,41083,Aus welchen Böden entsteht Braunerde?,Aus welchem Boden wird die braune Erde gebildet?,0.8769413
735,41084,Auf welchem Boden bildet sich Parabraunerde?,Auf welchem Boden bildet sich der parabraune Boden?,0.9033814
736,41085,Bei welchen pH-Werten findet Lessivierung statt?,Bei welchem pH-Wert tritt Auslaugung auf?,0.934337
737,41086,Welche Bodentypen sind in den USA in subtropischen Wäldern zu finden?,Welche Bodenarten gibt es in den subtropischen Wäldern der Vereinigten Staaten?,0.9655461
738,41088,Welcher Bodentyp ist in Florida verbreitet?,Welche Art von Boden ist in Florida üblich?,0.8821653
739,41089,Welcher Bodentyp ist im Mississippi-Delta zu finden?,Welche Art von Boden findet man im Mississippi-Delta?,0.92999053
740,41235,Welcher Religion gehören in der Republik Kongo die meisten Menschen an?,Welche Religion praktizieren die meisten Menschen in der Demokratischen Republik Kongo?,0.9566093
741,41236,Wie viele Menschen in der Republik Kongo sind katholisch?,Wie viele Menschen in der Republik Kongo sind katholisch?,1.0000001
742,41237,Wie viel Prozent der Menschen in der Republik Kongo gehören keiner Religion an?,Wieviel Prozent der Bevölkerung der Republik Kongo haben keine Religion?,0.9524403
743,41238,Welche Religion ist in der Republik Kongo mit einem Anteil von unter 2 Prozent vertreten?,Welche Religion ist in der Republik Kongo von weniger als 2 Prozent vertreten?,0.9603012
744,41422,An welchen Gott erinnerte Diokletian mit seinem selbstgewählten Namen?,Welchen Gott nannte Diokletian mit seinem selbstgewählten Namen?,0.9311617
745,41423,"Wie lautete der Name, den Diokletian für sich selbst wählte?",Wie hieß Diokletian?,0.78178835
746,41424,Welche religiösen Traditionen wurden unter Diokletian gefördert?,Welche religiösen Traditionen wurden unter Diokletian gefördert?,0.9999999
747,41425,Wieso waren die frühen Christen im Römischen Reich Verfolgung ausgesetzt?,Warum wurden die ersten Christen im Römischen Reich verfolgt?,0.88377464
748,41426,Welcher römische Kaiser erließ das Toleranzedikt?,Welcher römische Kaiser erließ das Edikt der Toleranz?,0.97392374
749,41427,Welcher Vorteil bot sich durch die Annahme des Christentums für die römischen Kaiser?,"Welchen Vorteil hatten die Kaiser, weil sie das Christentum annahmen?",0.9052586
750,41428,Ab wann war im Römischen Reich die freie Ausübung aller Religionen erlaubt?,Wann erlaubte das Römische Reich Religionsfreiheit?,0.87590086
751,41429,Wann wurde die christliche Religion zur Staatsreligion im Römischen Reich?,Wann wurde das Christentum zur Staatsreligion des Römischen Reiches?,0.9719312
752,41430,Welche Zeit gilt als Hochzeit der Auseinandersetzungen zwischen Christentum und traditionellen Götterkulten im Römischen Reich?,Welche Zeit wird als die Hochzeit der Konflikte zwischen dem Christentum und dem traditionellen Götzendienst im Römischen Reich angesehen?,0.97154695
753,41431,Um den Altar welcher Göttin kam es im 4. Jhd im römischen Senat zum Streit?,Welcher Altar der Göttin war im 4. Jahrhundert im römischen Senat Gegenstand einer Auseinandersetzung?,0.9257421
754,41433,Welcher Papst ließ um 600 n.Chr. Sardinien missionieren?,Welcher Papst schickte 600 n. Chr. Missionare nach Sardinien?,0.9619328
755,41434,"Welcher römische Kaiser befahl, dass alle Kinder getauft werden sollen?","Welcher römische Kaiser ordnete an, daß alle Kinder getauft werden sollten?",0.9860935
756,41474,Welcher Wissenschaftler wird in Hannover im Georgengarten mit einem  Denkmal geehrt?,Welcher Wissenschaftler wird mit einem Denkmal im Georgengarten Hannovers geehrt?,0.96619076
757,41475,Was ist das Besondere an dem Leibniz-Denkmal in Hannover?,Was ist so besonders an dem Leibniz-Denkmal in Hannover?,0.95251274
758,41476,Wann wurde die Waterloosäule in Hannover erbaut?,Wann wurde die Waterloo-Säule in Hannover errichtet?,0.97360533
759,41481,Zu welcher Stilrichtung gehört der Reese-Brunnen in Hannover?,Was für ein Stil hat der Reese-Brunnen in Hannover?,0.9327677
760,41483,Wo in Hannover stehen die Skulpturen von Niki de Saint Phalle?,Wo in Hannover sind die Skulpturen von Niki de Saint Phalle?,0.9881044
761,41484,Welche Haltestelle in Hannover wurde von Frank Gehry entworfen?,Welcher Bahnhof in Hannover wurde von Frank Gehry entworfen?,0.9668384
762,41485,An was erinnern die Göttinger Sieben in Hannover?,Woran erinnern Sie die Göttinger Sieben in Hannover?,0.9678665
763,41486,Mit welcher japanischen Stadt hat Hannover eine Städtepartnerschaft?,Mit welcher japanischen Stadt hat Hannover eine Stadtpartnerschaft geschlossen?,0.9533115
764,41555,Wo leben die Lugbara?,Wo leben die Lugbara?,1.0
765,41551,Was bedeutet transzendent bei Göttern?,Was bedeutet transzendent für die Götter?,0.9158846
766,41553,Was schrieb Ramanuja über das Verhältnis der Menschen zu Gott?,Was schrieb Ramanuja über die Beziehung des Menschen zu Gott?,0.9933261
767,41554,Wo lebt die immanente Gottheit der Lugbara auf der Erde?,Wo auf Erden lebt die immanente Gottheit der Lugbara?,0.97685134
768,41277,Wieso lehnt Leibniz empirische Erkenntnisse ab?,Warum lehnt Leibniz empirisches Wissen ab?,0.9400507
769,41278,"Was ist für Leibniz Grundlage allgemeiner Erkenntnisse, die über den Einzelfall hinausgehen?","Was ist die Grundlage für Leibniz' allgemeine Einsichten, die über den Einzelfall hinausgehen?",0.97118354
770,41628,Welche philosophische Richtung stellt alle allgemein gültigen Aussagen infrage?,Welche philosophische Schule stellt alle anerkannten Wahrheiten in Frage?,0.9357056
